trial,T_n,centered_by_n13,zscore
582,1608,0.24120000000000347,0.20229915844233967
583,1618,1.2412000000000034,1.0410187208069199
584,1620,1.4412000000000034,1.208762633279836
585,1592,-1.3587999999999965,-1.1396521413409888
586,1614,0.8412000000000035,0.70553089586108786
587,1594,-1.1587999999999965,-0.97190822886807282
588,1608,0.24120000000000347,0.20229915844233967
589,1598,-0.75879999999999659,-0.63642040392224064
590,1604,-0.15879999999999656,-0.13318866650349245
591,1614,0.8412000000000035,0.70553089586108786
592,1610,0.44120000000000348,0.37004307091525573
593,1608,0.24120000000000347,0.20229915844233967
594,1576,-2.9587999999999965,-2.4816034411243173
595,1604,-0.15879999999999656,-0.13318866650349245
596,1604,-0.15879999999999656,-0.13318866650349245
597,1598,-0.75879999999999659,-0.63642040392224064
598,1618,1.2412000000000034,1.0410187208069199
599,1610,0.44120000000000348,0.37004307091525573
600,1606,0.041200000000003456,0.034555245969423609
601,1594,-1.1587999999999965,-0.97190822886807282
602,1608,0.24120000000000347,0.20229915844233967
603,1626,2.0412000000000035,1.7119943706985843
604,1594,-1.1587999999999965,-0.97190822886807282
605,1616,1.0412000000000035,0.87327480833400395
606,1608,0.24120000000000347,0.20229915844233967
607,1606,0.041200000000003456,0.034555245969423609
608,1598,-0.75879999999999659,-0.63642040392224064
609,1586,-1.9587999999999965,-1.6428838787597371
610,1594,-1.1587999999999965,-0.97190822886807282
611,1604,-0.15879999999999656,-0.13318866650349245
612,1616,1.0412000000000035,0.87327480833400395
613,1604,-0.15879999999999656,-0.13318866650349245
614,1616,1.0412000000000035,0.87327480833400395
615,1608,0.24120000000000347,0.20229915844233967
616,1600,-0.55879999999999652,-0.46867649144932461
617,1604,-0.15879999999999656,-0.13318866650349245
618,1598,-0.75879999999999659,-0.63642040392224064
619,1610,0.44120000000000348,0.37004307091525573
620,1606,0.041200000000003456,0.034555245969423609
621,1628,2.2412000000000036,1.8797382831715004
622,1606,0.041200000000003456,0.034555245969423609
623,1608,0.24120000000000347,0.20229915844233967
624,1608,0.24120000000000347,0.20229915844233967
625,1600,-0.55879999999999652,-0.46867649144932461
626,1600,-0.55879999999999652,-0.46867649144932461
627,1602,-0.35879999999999657,-0.30093257897640852
628,1604,-0.15879999999999656,-0.13318866650349245
629,1594,-1.1587999999999965,-0.97190822886807282
630,1600,-0.55879999999999652,-0.46867649144932461
631,1608,0.24120000000000347,0.20229915844233967
632,1600,-0.55879999999999652,-0.46867649144932461
633,1604,-0.15879999999999656,-0.13318866650349245
634,1618,1.2412000000000034,1.0410187208069199
635,1598,-0.75879999999999659,-0.63642040392224064
636,1592,-1.3587999999999965,-1.1396521413409888
637,1608,0.24120000000000347,0.20229915844233967
638,1598,-0.75879999999999659,-0.63642040392224064
639,1604,-0.15879999999999656,-0.13318866650349245
640,1588,-1.7587999999999966,-1.475139966286821
641,1592,-1.3587999999999965,-1.1396521413409888
642,1618,1.2412000000000034,1.0410187208069199
643,1604,-0.15879999999999656,-0.13318866650349245
644,1596,-0.95879999999999654,-0.80416431639515673
645,1614,0.8412000000000035,0.70553089586108786
646,1590,-1.5587999999999966,-1.3073960538139049
647,1602,-0.35879999999999657,-0.30093257897640852
648,1598,-0.75879999999999659,-0.63642040392224064
649,1604,-0.15879999999999656,-0.13318866650349245
650,1586,-1.9587999999999965,-1.6428838787597371
651,1620,1.4412000000000034,1.208762633279836
652,1620,1.4412000000000034,1.208762633279836
653,1584,-2.1587999999999967,-1.8106277912326532
654,1584,-2.1587999999999967,-1.8106277912326532
655,1590,-1.5587999999999966,-1.3073960538139049
656,1604,-0.15879999999999656,-0.13318866650349245
657,1608,0.24120000000000347,0.20229915844233967
658,1608,0.24120000000000347,0.20229915844233967
659,1616,1.0412000000000035,0.87327480833400395
660,1594,-1.1587999999999965,-0.97190822886807282
661,1586,-1.9587999999999965,-1.6428838787597371
662,1584,-2.1587999999999967,-1.8106277912326532
663,1612,0.64120000000000343,0.53778698338817177
664,1578,-2.7587999999999964,-2.3138595286514012
665,1604,-0.15879999999999656,-0.13318866650349245
666,1598,-0.75879999999999659,-0.63642040392224064
667,1608,0.24120000000000347,0.20229915844233967
668,1614,0.8412000000000035,0.70553089586108786
669,1610,0.44120000000000348,0.37004307091525573
670,1574,-3.1587999999999967,-2.6493473535972334
671,1624,1.8412000000000035,1.5442504582256682
672,1590,-1.5587999999999966,-1.3073960538139049
673,1600,-0.55879999999999652,-0.46867649144932461
674,1602,-0.35879999999999657,-0.30093257897640852
675,1590,-1.5587999999999966,-1.3073960538139049
676,1596,-0.95879999999999654,-0.80416431639515673
677,1604,-0.15879999999999656,-0.13318866650349245
678,1624,1.8412000000000035,1.5442504582256682
679,1618,1.2412000000000034,1.0410187208069199
680,1604,-0.15879999999999656,-0.13318866650349245
681,1614,0.8412000000000035,0.70553089586108786
682,1606,0.041200000000003456,0.034555245969423609
683,1626,2.0412000000000035,1.7119943706985843
684,1582,-2.3587999999999965,-1.9783717037055693
685,1592,-1.3587999999999965,-1.1396521413409888
686,1580,-2.5587999999999966,-2.1461156161784851
687,1610,0.44120000000000348,0.37004307091525573
688,1594,-1.1587999999999965,-0.97190822886807282
689,1596,-0.95879999999999654,-0.80416431639515673
690,1630,2.4412000000000034,2.0474821956444162
691,1620,1.4412000000000034,1.208762633279836
692,1604,-0.15879999999999656,-0.13318866650349245
693,1610,0.44120000000000348,0.37004307091525573
694,1590,-1.5587999999999966,-1.3073960538139049
695,1614,0.8412000000000035,0.70553089586108786
696,1622,1.6412000000000035,1.3765065457527521
697,1602,-0.35879999999999657,-0.30093257897640852
698,1620,1.4412000000000034,1.208762633279836
699,1604,-0.15879999999999656,-0.13318866650349245
700,1602,-0.35879999999999657,-0.30093257897640852
701,1580,-2.5587999999999966,-2.1461156161784851
702,1618,1.2412000000000034,1.0410187208069199
703,1626,2.0412000000000035,1.7119943706985843
704,1602,-0.35879999999999657,-0.30093257897640852
705,1598,-0.75879999999999659,-0.63642040392224064
706,1600,-0.55879999999999652,-0.46867649144932461
707,1594,-1.1587999999999965,-0.97190822886807282
708,1614,0.8412000000000035,0.70553089586108786
709,1600,-0.55879999999999652,-0.46867649144932461
710,1586,-1.9587999999999965,-1.6428838787597371
711,1620,1.4412000000000034,1.208762633279836
712,1588,-1.7587999999999966,-1.475139966286821
713,1626,2.0412000000000035,1.7119943706985843
714,1608,0.24120000000000347,0.20229915844233967
715,1616,1.0412000000000035,0.87327480833400395
716,1606,0.041200000000003456,0.034555245969423609
717,1606,0.041200000000003456,0.034555245969423609
718,1626,2.0412000000000035,1.7119943706985843
719,1618,1.2412000000000034,1.0410187208069199
720,1608,0.24120000000000347,0.20229915844233967
721,1592,-1.3587999999999965,-1.1396521413409888
722,1580,-2.5587999999999966,-2.1461156161784851
723,1600,-0.55879999999999652,-0.46867649144932461
724,1628,2.2412000000000036,1.8797382831715004
725,1608,0.24120000000000347,0.20229915844233967
726,1606,0.041200000000003456,0.034555245969423609
727,1602,-0.35879999999999657,-0.30093257897640852
728,1606,0.041200000000003456,0.034555245969423609
729,1608,0.24120000000000347,0.20229915844233967
730,1610,0.44120000000000348,0.37004307091525573
731,1590,-1.5587999999999966,-1.3073960538139049
732,1616,1.0412000000000035,0.87327480833400395
733,1604,-0.15879999999999656,-0.13318866650349245
734,1612,0.64120000000000343,0.53778698338817177
735,1586,-1.9587999999999965,-1.6428838787597371
736,1600,-0.55879999999999652,-0.46867649144932461
737,1596,-0.95879999999999654,-0.80416431639515673
738,1610,0.44120000000000348,0.37004307091525573
739,1614,0.8412000000000035,0.70553089586108786
740,1612,0.64120000000000343,0.53778698338817177
741,1602,-0.35879999999999657,-0.30093257897640852
742,1606,0.041200000000003456,0.034555245969423609
743,1622,1.6412000000000035,1.3765065457527521
744,1608,0.24120000000000347,0.20229915844233967
745,1606,0.041200000000003456,0.034555245969423609
746,1612,0.64120000000000343,0.53778698338817177
747,1612,0.64120000000000343,0.53778698338817177
748,1598,-0.75879999999999659,-0.63642040392224064
749,1626,2.0412000000000035,1.7119943706985843
750,1584,-2.1587999999999967,-1.8106277912326532
751,1624,1.8412000000000035,1.5442504582256682
752,1586,-1.9587999999999965,-1.6428838787597371
753,1590,-1.5587999999999966,-1.3073960538139049
754,1616,1.0412000000000035,0.87327480833400395
755,1602,-0.35879999999999657,-0.30093257897640852
756,1596,-0.95879999999999654,-0.80416431639515673
757,1598,-0.75879999999999659,-0.63642040392224064
758,1610,0.44120000000000348,0.37004307091525573
759,1614,0.8412000000000035,0.70553089586108786
760,1616,1.0412000000000035,0.87327480833400395
761,1600,-0.55879999999999652,-0.46867649144932461
762,1606,0.041200000000003456,0.034555245969423609
763,1600,-0.55879999999999652,-0.46867649144932461
764,1582,-2.3587999999999965,-1.9783717037055693
765,1606,0.041200000000003456,0.034555245969423609
766,1608,0.24120000000000347,0.20229915844233967
767,1628,2.2412000000000036,1.8797382831715004
768,1626,2.0412000000000035,1.7119943706985843
769,1614,0.8412000000000035,0.70553089586108786
770,1606,0.041200000000003456,0.034555245969423609
771,1622,1.6412000000000035,1.3765065457527521
772,1604,-0.15879999999999656,-0.13318866650349245
773,1612,0.64120000000000343,0.53778698338817177
774,1628,2.2412000000000036,1.8797382831715004
775,1604,-0.15879999999999656,-0.13318866650349245
776,1572,-3.3587999999999965,-2.8170912660701495
777,1586,-1.9587999999999965,-1.6428838787597371
778,1598,-0.75879999999999659,-0.63642040392224064
779,1616,1.0412000000000035,0.87327480833400395
780,1610,0.44120000000000348,0.37004307091525573
781,1600,-0.55879999999999652,-0.46867649144932461
782,1606,0.041200000000003456,0.034555245969423609
783,1590,-1.5587999999999966,-1.3073960538139049
784,1576,-2.9587999999999965,-2.4816034411243173
785,1610,0.44120000000000348,0.37004307091525573
786,1624,1.8412000000000035,1.5442504582256682
787,1620,1.4412000000000034,1.208762633279836
788,1590,-1.5587999999999966,-1.3073960538139049
789,1616,1.0412000000000035,0.87327480833400395
790,1584,-2.1587999999999967,-1.8106277912326532
791,1604,-0.15879999999999656,-0.13318866650349245
792,1618,1.2412000000000034,1.0410187208069199
793,1614,0.8412000000000035,0.70553089586108786
794,1600,-0.55879999999999652,-0.46867649144932461
795,1596,-0.95879999999999654,-0.80416431639515673
796,1616,1.0412000000000035,0.87327480833400395
797,1620,1.4412000000000034,1.208762633279836
798,1612,0.64120000000000343,0.53778698338817177
799,1616,1.0412000000000035,0.87327480833400395
800,1610,0.44120000000000348,0.37004307091525573
801,1600,-0.55879999999999652,-0.46867649144932461
802,1588,-1.7587999999999966,-1.475139966286821
803,1612,0.64120000000000343,0.53778698338817177
804,1594,-1.1587999999999965,-0.97190822886807282
805,1594,-1.1587999999999965,-0.97190822886807282
806,1628,2.2412000000000036,1.8797382831715004
807,1598,-0.75879999999999659,-0.63642040392224064
808,1614,0.8412000000000035,0.70553089586108786
809,1610,0.44120000000000348,0.37004307091525573
810,1592,-1.3587999999999965,-1.1396521413409888
811,1638,3.2412000000000036,2.7184578455360806
812,1606,0.041200000000003456,0.034555245969423609
813,1582,-2.3587999999999965,-1.9783717037055693
814,1602,-0.35879999999999657,-0.30093257897640852
815,1622,1.6412000000000035,1.3765065457527521
816,1600,-0.55879999999999652,-0.46867649144932461
817,1596,-0.95879999999999654,-0.80416431639515673
818,1628,2.2412000000000036,1.8797382831715004
819,1582,-2.3587999999999965,-1.9783717037055693
820,1598,-0.75879999999999659,-0.63642040392224064
821,1606,0.041200000000003456,0.034555245969423609
822,1608,0.24120000000000347,0.20229915844233967
823,1616,1.0412000000000035,0.87327480833400395
824,1592,-1.3587999999999965,-1.1396521413409888
825,1614,0.8412000000000035,0.70553089586108786
826,1596,-0.95879999999999654,-0.80416431639515673
827,1600,-0.55879999999999652,-0.46867649144932461
828,1604,-0.15879999999999656,-0.13318866650349245
829,1584,-2.1587999999999967,-1.8106277912326532
830,1596,-0.95879999999999654,-0.80416431639515673
831,1606,0.041200000000003456,0.034555245969423609
832,1606,0.041200000000003456,0.034555245969423609
833,1600,-0.55879999999999652,-0.46867649144932461
834,1614,0.8412000000000035,0.70553089586108786
835,1586,-1.9587999999999965,-1.6428838787597371
836,1616,1.0412000000000035,0.87327480833400395
837,1614,0.8412000000000035,0.70553089586108786
838,1606,0.041200000000003456,0.034555245969423609
839,1604,-0.15879999999999656,-0.13318866650349245
840,1624,1.8412000000000035,1.5442504582256682
841,1624,1.8412000000000035,1.5442504582256682
842,1620,1.4412000000000034,1.208762633279836
843,1604,-0.15879999999999656,-0.13318866650349245
844,1622,1.6412000000000035,1.3765065457527521
845,1616,1.0412000000000035,0.87327480833400395
846,1612,0.64120000000000343,0.53778698338817177
847,1592,-1.3587999999999965,-1.1396521413409888
848,1614,0.8412000000000035,0.70553089586108786
849,1606,0.041200000000003456,0.034555245969423609
850,1594,-1.1587999999999965,-0.97190822886807282
851,1606,0.041200000000003456,0.034555245969423609
852,1586,-1.9587999999999965,-1.6428838787597371
853,1606,0.041200000000003456,0.034555245969423609
854,1606,0.041200000000003456,0.034555245969423609
855,1588,-1.7587999999999966,-1.475139966286821
856,1612,0.64120000000000343,0.53778698338817177
857,1618,1.2412000000000034,1.0410187208069199
858,1628,2.2412000000000036,1.8797382831715004
859,1614,0.8412000000000035,0.70553089586108786
860,1602,-0.35879999999999657,-0.30093257897640852
861,1622,1.6412000000000035,1.3765065457527521
862,1588,-1.7587999999999966,-1.475139966286821
863,1598,-0.75879999999999659,-0.63642040392224064
864,1592,-1.3587999999999965,-1.1396521413409888
865,1608,0.24120000000000347,0.20229915844233967
866,1612,0.64120000000000343,0.53778698338817177
867,1622,1.6412000000000035,1.3765065457527521
868,1614,0.8412000000000035,0.70553089586108786
869,1628,2.2412000000000036,1.8797382831715004
870,1606,0.041200000000003456,0.034555245969423609
871,1626,2.0412000000000035,1.7119943706985843
872,1612,0.64120000000000343,0.53778698338817177
873,1606,0.041200000000003456,0.034555245969423609
874,1628,2.2412000000000036,1.8797382831715004
875,1606,0.041200000000003456,0.034555245969423609
876,1596,-0.95879999999999654,-0.80416431639515673
877,1620,1.4412000000000034,1.208762633279836
878,1616,1.0412000000000035,0.87327480833400395
879,1616,1.0412000000000035,0.87327480833400395
880,1622,1.6412000000000035,1.3765065457527521
881,1612,0.64120000000000343,0.53778698338817177
882,1614,0.8412000000000035,0.70553089586108786
883,1610,0.44120000000000348,0.37004307091525573
884,1604,-0.15879999999999656,-0.13318866650349245
885,1588,-1.7587999999999966,-1.475139966286821
886,1606,0.041200000000003456,0.034555245969423609
887,1610,0.44120000000000348,0.37004307091525573
888,1590,-1.5587999999999966,-1.3073960538139049
889,1608,0.24120000000000347,0.20229915844233967
890,1616,1.0412000000000035,0.87327480833400395
891,1606,0.041200000000003456,0.034555245969423609
892,1604,-0.15879999999999656,-0.13318866650349245
893,1594,-1.1587999999999965,-0.97190822886807282
894,1594,-1.1587999999999965,-0.97190822886807282
895,1576,-2.9587999999999965,-2.4816034411243173
896,1606,0.041200000000003456,0.034555245969423609
897,1624,1.8412000000000035,1.5442504582256682
898,1610,0.44120000000000348,0.37004307091525573
899,1590,-1.5587999999999966,-1.3073960538139049
900,1602,-0.35879999999999657,-0.30093257897640852
901,1618,1.2412000000000034,1.0410187208069199
902,1610,0.44120000000000348,0.37004307091525573
903,1578,-2.7587999999999964,-2.3138595286514012
904,1588,-1.7587999999999966,-1.475139966286821
905,1604,-0.15879999999999656,-0.13318866650349245
906,1626,2.0412000000000035,1.7119943706985843
907,1606,0.041200000000003456,0.034555245969423609
908,1614,0.8412000000000035,0.70553089586108786
909,1592,-1.3587999999999965,-1.1396521413409888
910,1598,-0.75879999999999659,-0.63642040392224064
911,1610,0.44120000000000348,0.37004307091525573
912,1618,1.2412000000000034,1.0410187208069199
913,1608,0.24120000000000347,0.20229915844233967
914,1602,-0.35879999999999657,-0.30093257897640852
915,1612,0.64120000000000343,0.53778698338817177
916,1610,0.44120000000000348,0.37004307091525573
917,1598,-0.75879999999999659,-0.63642040392224064
918,1608,0.24120000000000347,0.20229915844233967
919,1576,-2.9587999999999965,-2.4816034411243173
920,1604,-0.15879999999999656,-0.13318866650349245
921,1594,-1.1587999999999965,-0.97190822886807282
922,1608,0.24120000000000347,0.20229915844233967
923,1596,-0.95879999999999654,-0.80416431639515673
924,1624,1.8412000000000035,1.5442504582256682
925,1600,-0.55879999999999652,-0.46867649144932461
926,1614,0.8412000000000035,0.70553089586108786
927,1618,1.2412000000000034,1.0410187208069199
928,1596,-0.95879999999999654,-0.80416431639515673
929,1604,-0.15879999999999656,-0.13318866650349245
930,1610,0.44120000000000348,0.37004307091525573
931,1606,0.041200000000003456,0.034555245969423609
932,1622,1.6412000000000035,1.3765065457527521
933,1590,-1.5587999999999966,-1.3073960538139049
934,1614,0.8412000000000035,0.70553089586108786
935,1622,1.6412000000000035,1.3765065457527521
936,1614,0.8412000000000035,0.70553089586108786
937,1620,1.4412000000000034,1.208762633279836
938,1604,-0.15879999999999656,-0.13318866650349245
939,1598,-0.75879999999999659,-0.63642040392224064
940,1616,1.0412000000000035,0.87327480833400395
941,1608,0.24120000000000347,0.20229915844233967
942,1588,-1.7587999999999966,-1.475139966286821
943,1632,2.6412000000000035,2.2152261081173323
944,1608,0.24120000000000347,0.20229915844233967
945,1608,0.24120000000000347,0.20229915844233967
946,1614,0.8412000000000035,0.70553089586108786
947,1600,-0.55879999999999652,-0.46867649144932461
948,1592,-1.3587999999999965,-1.1396521413409888
949,1592,-1.3587999999999965,-1.1396521413409888
950,1610,0.44120000000000348,0.37004307091525573
951,1590,-1.5587999999999966,-1.3073960538139049
952,1618,1.2412000000000034,1.0410187208069199
953,1588,-1.7587999999999966,-1.475139966286821
954,1598,-0.75879999999999659,-0.63642040392224064
955,1610,0.44120000000000348,0.37004307091525573
956,1620,1.4412000000000034,1.208762633279836
957,1592,-1.3587999999999965,-1.1396521413409888
958,1590,-1.5587999999999966,-1.3073960538139049
959,1602,-0.35879999999999657,-0.30093257897640852
960,1606,0.041200000000003456,0.034555245969423609
961,1610,0.44120000000000348,0.37004307091525573
962,1598,-0.75879999999999659,-0.63642040392224064
963,1614,0.8412000000000035,0.70553089586108786
964,1632,2.6412000000000035,2.2152261081173323
965,1604,-0.15879999999999656,-0.13318866650349245
966,1598,-0.75879999999999659,-0.63642040392224064
967,1618,1.2412000000000034,1.0410187208069199
968,1562,-4.3587999999999969,-3.6558108284347299
969,1596,-0.95879999999999654,-0.80416431639515673
970,1590,-1.5587999999999966,-1.3073960538139049
971,1598,-0.75879999999999659,-0.63642040392224064
972,1610,0.44120000000000348,0.37004307091525573
973,1608,0.24120000000000347,0.20229915844233967
974,1596,-0.95879999999999654,-0.80416431639515673
975,1588,-1.7587999999999966,-1.475139966286821
976,1612,0.64120000000000343,0.53778698338817177
977,1612,0.64120000000000343,0.53778698338817177
978,1604,-0.15879999999999656,-0.13318866650349245
979,1574,-3.1587999999999967,-2.6493473535972334
980,1608,0.24120000000000347,0.20229915844233967
981,1602,-0.35879999999999657,-0.30093257897640852
982,1602,-0.35879999999999657,-0.30093257897640852
983,1606,0.041200000000003456,0.034555245969423609
984,1596,-0.95879999999999654,-0.80416431639515673
985,1598,-0.75879999999999659,-0.63642040392224064
986,1612,0.64120000000000343,0.53778698338817177
987,1604,-0.15879999999999656,-0.13318866650349245
988,1590,-1.5587999999999966,-1.3073960538139049
989,1606,0.041200000000003456,0.034555245969423609
990,1612,0.64120000000000343,0.53778698338817177
991,1604,-0.15879999999999656,-0.13318866650349245
992,1618,1.2412000000000034,1.0410187208069199
993,1600,-0.55879999999999652,-0.46867649144932461
994,1602,-0.35879999999999657,-0.30093257897640852
995,1598,-0.75879999999999659,-0.63642040392224064
996,1620,1.4412000000000034,1.208762633279836
997,1592,-1.3587999999999965,-1.1396521413409888
998,1620,1.4412000000000034,1.208762633279836
999,1600,-0.55879999999999652,-0.46867649144932461
1000,1618,1.2412000000000034,1.0410187208069199
